check_id,user_id,risk_score,aml_status,pep_check,sanction_check,result,remarks,checked_at
5395,3828,98,PASS,False,False,REJECTED,No issues detected,2023-09-21 10:12:00
5396,553,56,PASS,False,True,PENDING,KYC verified,2025-03-22 10:00:00
5397,1708,84,REVIEW,False,False,REJECTED,Additional documents required,2024-12-08 06:30:00
5398,195,88,REVIEW,True,False,REJECTED,No issues detected,2024-10-09 03:48:00
5399,5264,88,PASS,False,True,REJECTED,KYC verified,2024-03-14 18:53:00
5400,4494,2,PASS,False,False,APPROVED,AML review pending,2024-07-24 16:14:00
5401,3940,64,PASS,True,False,PENDING,No issues detected,2024-05-15 09:53:00
5402,9880,98,PASS,True,False,REJECTED,No issues detected,2024-04-25 07:27:00
5403,3956,47,PASS,False,False,PENDING,KYC verified,2025-03-01 11:09:00
5404,3511,73,PASS,True,True,REJECTED,No issues detected,2023-09-18 00:50:00
5405,9377,72,PASS,False,True,REJECTED,No issues detected,2023-12-02 19:25:00
5406,5367,3,PASS,False,True,APPROVED,No issues detected,2024-01-03 05:36:00
5407,2510,74,PASS,False,False,REJECTED,Additional documents required,2023-12-25 15:58:00
5408,6500,7,REVIEW,True,False,APPROVED,KYC verified,2024-02-04 12:32:00
5409,9779,12,PASS,False,True,APPROVED,High-risk profile,2024-03-12 20:06:00
5410,425,66,PASS,True,False,PENDING,No issues detected,2023-07-01 23:31:00
5411,2011,98,PASS,True,False,REJECTED,No issues detected,2025-03-29 06:05:00
5412,2434,71,PASS,True,True,REJECTED,Additional documents required,2023-12-07 19:08:00
5413,7964,50,PASS,False,True,PENDING,Additional documents required,2023-03-25 05:21:00
5414,2020,55,PASS,False,True,PENDING,AML review pending,2024-06-15 11:48:00
5415,8140,23,PASS,False,True,APPROVED,Additional documents required,2023-04-05 06:17:00
5416,3810,63,PASS,False,True,PENDING,KYC verified,2023-07-26 10:41:00
5417,195,20,PASS,True,True,APPROVED,High-risk profile,2024-11-23 09:46:00
5418,4275,62,PASS,False,True,PENDING,No issues detected,2024-08-31 07:57:00
5419,5610,19,PASS,False,True,APPROVED,AML review pending,2024-12-26 19:18:00
5420,9416,1,PASS,False,False,APPROVED,No issues detected,2023-08-20 20:51:00
5421,6478,29,PASS,True,False,APPROVED,Additional documents required,2025-03-30 22:38:00
5422,2441,59,PASS,True,False,PENDING,KYC verified,2024-04-16 18:22:00
5423,3922,11,PASS,True,True,APPROVED,Additional documents required,2023-05-11 18:09:00
5424,482,14,PASS,True,False,APPROVED,KYC verified,2024-11-02 06:03:00
5425,4570,74,FAIL,False,True,REJECTED,Additional documents required,2023-07-02 08:25:00
5426,2067,94,PASS,True,True,REJECTED,No issues detected,2023-08-05 04:52:00
5427,5272,97,REVIEW,False,True,REJECTED,No issues detected,2024-05-10 07:33:00
5428,4073,14,PASS,False,False,APPROVED,No issues detected,2023-11-08 06:37:00
5429,2030,22,PASS,True,False,APPROVED,No issues detected,2023-07-30 15:39:00
5430,887,84,PASS,True,False,REJECTED,KYC verified,2023-07-10 04:24:00
5431,1221,30,REVIEW,False,False,PENDING,No issues detected,2024-01-17 03:39:00
5432,4037,99,PASS,True,False,REJECTED,AML review pending,2024-07-11 17:50:00
5433,3790,95,PASS,True,True,REJECTED,Additional documents required,2024-10-27 14:56:00
5434,9419,33,PASS,True,False,PENDING,AML review pending,2024-04-01 01:42:00
5435,8000,57,REVIEW,True,True,PENDING,AML review pending,2023-11-17 09:01:00
5436,8319,84,PASS,True,False,REJECTED,No issues detected,2023-08-27 11:20:00
5437,8376,16,PASS,True,True,APPROVED,No issues detected,2025-01-10 03:42:00
5438,8765,18,PASS,False,True,APPROVED,AML review pending,2023-11-26 01:51:00
5439,3592,46,PASS,False,False,PENDING,AML review pending,2024-06-11 15:47:00
5440,3545,31,PASS,False,True,PENDING,High-risk profile,2023-04-13 10:56:00
5441,998,64,PASS,False,True,PENDING,Additional documents required,2024-02-25 13:43:00
5442,7058,9,PASS,True,False,APPROVED,AML review pending,2023-04-03 03:36:00
5443,4013,77,PASS,True,True,REJECTED,AML review pending,2025-01-31 07:01:00
5444,8076,63,PASS,False,True,PENDING,Additional documents required,2024-12-02 01:14:00
5445,3461,84,PASS,True,True,REJECTED,KYC verified,2024-05-12 18:40:00
5446,8477,48,PASS,False,True,PENDING,KYC verified,2023-01-15 09:58:00
5447,7353,35,FAIL,False,True,PENDING,AML review pending,2024-02-05 05:53:00
5448,3995,62,PASS,False,True,PENDING,High-risk profile,2024-03-17 17:17:00
5449,9928,85,PASS,True,False,REJECTED,High-risk profile,2023-12-03 04:36:00
5450,397,17,REVIEW,True,True,APPROVED,No issues detected,2024-10-01 20:07:00
5451,9918,85,PASS,True,False,REJECTED,AML review pending,2023-12-20 15:35:00
5452,9904,73,PASS,False,False,REJECTED,AML review pending,2023-01-12 17:06:00
5453,7319,91,FAIL,True,False,REJECTED,AML review pending,2023-11-26 13:20:00
5454,4265,41,PASS,False,True,PENDING,AML review pending,2023-10-29 05:02:00
5455,7936,54,PASS,False,True,PENDING,No issues detected,2024-12-08 21:20:00
5456,6449,15,PASS,False,True,APPROVED,KYC verified,2025-03-16 05:03:00
5457,1286,33,PASS,True,False,PENDING,No issues detected,2023-01-25 02:14:00
5458,314,62,PASS,False,False,PENDING,High-risk profile,2023-02-23 12:40:00
5459,92,33,FAIL,True,True,PENDING,AML review pending,2024-01-03 09:33:00
5460,6756,92,PASS,False,False,REJECTED,No issues detected,2023-02-08 00:18:00
5461,4845,28,PASS,False,False,APPROVED,Additional documents required,2024-04-18 12:33:00
5462,9038,37,PASS,True,False,PENDING,High-risk profile,2024-01-05 13:01:00
5463,6915,57,PASS,True,True,PENDING,High-risk profile,2024-03-11 04:20:00
5464,1462,11,FAIL,True,True,APPROVED,KYC verified,2024-09-08 10:47:00
5465,6110,23,PASS,True,False,APPROVED,No issues detected,2025-03-22 12:22:00
5466,3937,40,PASS,True,False,PENDING,KYC verified,2023-12-04 19:01:00
5467,7092,10,PASS,False,False,APPROVED,High-risk profile,2025-03-05 15:16:00
5468,1664,99,PASS,True,True,REJECTED,Additional documents required,2025-06-18 06:52:00
5469,7731,52,PASS,False,False,PENDING,High-risk profile,2023-05-05 18:29:00
5470,4793,33,PASS,False,False,PENDING,AML review pending,2023-04-13 13:32:00
5471,2950,78,PASS,False,True,REJECTED,No issues detected,2025-02-18 20:32:00
5472,1103,99,REVIEW,True,False,REJECTED,Additional documents required,2023-08-22 05:32:00
5473,4572,88,PASS,True,False,REJECTED,AML review pending,2023-10-06 23:43:00
5474,4905,35,FAIL,False,True,PENDING,KYC verified,2024-08-11 02:45:00
5475,5567,50,REVIEW,False,False,PENDING,Additional documents required,2024-08-11 21:19:00
5476,4739,83,PASS,False,True,REJECTED,High-risk profile,2025-03-25 18:09:00
5477,7821,51,PASS,False,False,PENDING,Additional documents required,2025-02-08 07:30:00
5478,4068,42,PASS,True,False,PENDING,KYC verified,2024-04-08 16:02:00
5479,7448,69,PASS,True,False,PENDING,AML review pending,2024-07-30 03:54:00
5480,7087,59,PASS,False,True,PENDING,No issues detected,2024-03-28 13:51:00
5481,3109,77,REVIEW,True,False,REJECTED,AML review pending,2023-03-25 18:07:00
5482,3451,85,PASS,False,False,REJECTED,KYC verified,2023-05-10 10:36:00
5483,7332,97,PASS,True,True,REJECTED,AML review pending,2024-06-27 11:26:00
5484,3483,94,PASS,False,False,REJECTED,KYC verified,2025-05-16 20:27:00
5485,7297,36,PASS,False,True,PENDING,AML review pending,2024-11-08 09:54:00
5486,7669,58,REVIEW,True,True,PENDING,AML review pending,2023-02-04 11:51:00
5487,5898,11,PASS,False,False,APPROVED,No issues detected,2025-02-06 00:44:00
5488,8819,80,PASS,False,True,REJECTED,AML review pending,2023-10-16 01:40:00
5489,4233,63,REVIEW,False,False,PENDING,AML review pending,2024-02-03 20:13:00
5490,7757,91,PASS,False,True,REJECTED,Additional documents required,2023-12-11 23:21:00
5491,3011,35,PASS,False,True,PENDING,No issues detected,2025-04-27 10:44:00
5492,7362,2,PASS,False,True,APPROVED,No issues detected,2023-12-16 06:49:00
5493,2342,100,PASS,False,False,REJECTED,KYC verified,2024-10-02 22:44:00
5494,2582,35,PASS,False,False,PENDING,KYC verified,2025-01-04 17:37:00
5495,9997,55,PASS,True,False,PENDING,High-risk profile,2023-08-29 13:59:00
5496,2826,70,PASS,False,True,REJECTED,AML review pending,2024-11-28 09:16:00
5497,6523,78,REVIEW,False,False,REJECTED,Additional documents required,2023-02-17 01:30:00
5498,7652,100,PASS,False,True,REJECTED,AML review pending,2024-05-04 15:55:00
5499,9245,37,FAIL,True,False,PENDING,Additional documents required,2024-05-17 03:26:00
5500,356,43,REVIEW,False,True,PENDING,AML review pending,2024-11-27 13:37:00
5501,1624,5,PASS,True,False,APPROVED,High-risk profile,2024-09-13 05:22:00
5502,7871,8,PASS,True,True,APPROVED,KYC verified,2024-09-19 15:33:00
5503,8584,3,PASS,True,False,APPROVED,No issues detected,2024-05-04 21:02:00
5504,7870,99,PASS,True,False,REJECTED,No issues detected,2023-01-19 04:13:00
5505,4567,98,PASS,True,True,REJECTED,KYC verified,2025-05-31 22:11:00
5506,5775,74,REVIEW,True,True,REJECTED,Additional documents required,2024-12-14 12:43:00
5507,646,34,PASS,True,True,PENDING,No issues detected,2024-08-09 09:26:00
5508,4312,13,PASS,False,False,APPROVED,KYC verified,2024-04-18 19:57:00
5509,3090,4,REVIEW,True,False,APPROVED,No issues detected,2023-03-26 20:09:00
5510,9498,56,PASS,True,False,PENDING,Additional documents required,2024-01-30 13:43:00
5511,7892,93,PASS,False,True,REJECTED,No issues detected,2024-07-25 21:13:00
5512,7767,32,PASS,True,False,PENDING,No issues detected,2024-05-27 09:24:00
5513,3992,95,PASS,True,False,REJECTED,High-risk profile,2024-10-07 10:03:00
5514,7438,11,PASS,True,False,APPROVED,Additional documents required,2025-03-20 04:43:00
5515,5776,43,PASS,False,False,PENDING,No issues detected,2024-01-02 01:53:00
5516,5001,84,PASS,True,False,REJECTED,Additional documents required,2024-09-12 04:17:00
5517,7986,60,PASS,True,False,PENDING,No issues detected,2024-02-09 17:45:00
5518,7147,68,PASS,False,False,PENDING,AML review pending,2023-03-23 05:54:00
5519,1368,79,PASS,True,False,REJECTED,High-risk profile,2024-05-24 17:24:00
5520,6241,49,PASS,False,True,PENDING,AML review pending,2024-12-22 05:38:00
5521,8418,86,PASS,True,False,REJECTED,KYC verified,2024-05-12 07:04:00
5522,7540,2,REVIEW,True,True,APPROVED,No issues detected,2023-09-28 02:45:00
5523,4072,89,PASS,True,False,REJECTED,AML review pending,2025-03-05 08:15:00
5524,4770,13,PASS,True,False,APPROVED,AML review pending,2024-03-24 16:59:00
5525,6063,27,PASS,True,True,APPROVED,KYC verified,2023-01-31 02:37:00
5526,4951,66,PASS,False,True,PENDING,KYC verified,2023-04-27 23:20:00
5527,759,8,PASS,True,False,APPROVED,AML review pending,2025-04-12 07:30:00
5528,5890,58,PASS,True,False,PENDING,Additional documents required,2024-08-03 06:05:00
5529,7296,91,PASS,True,True,REJECTED,No issues detected,2023-01-07 05:06:00
5530,1367,6,REVIEW,True,True,APPROVED,AML review pending,2024-05-07 20:42:00
5531,1258,21,REVIEW,True,True,APPROVED,AML review pending,2024-08-02 05:26:00
5532,3420,10,PASS,False,False,APPROVED,No issues detected,2023-01-16 00:26:00
5533,5130,22,REVIEW,False,True,APPROVED,AML review pending,2024-03-12 12:03:00
5534,7717,36,PASS,True,True,PENDING,AML review pending,2024-07-09 23:02:00
5535,3972,41,REVIEW,True,False,PENDING,No issues detected,2023-12-14 01:05:00
5536,2476,8,PASS,True,False,APPROVED,High-risk profile,2025-04-12 20:26:00
5537,815,54,REVIEW,False,False,PENDING,High-risk profile,2024-05-11 19:27:00
5538,135,45,REVIEW,True,True,PENDING,AML review pending,2023-06-03 10:30:00
5539,6338,8,PASS,False,False,APPROVED,KYC verified,2024-02-15 08:48:00
5540,5530,63,REVIEW,True,True,PENDING,High-risk profile,2025-03-10 23:48:00
5541,4917,15,PASS,True,False,APPROVED,KYC verified,2025-03-06 15:06:00
5542,9299,10,PASS,False,False,APPROVED,High-risk profile,2024-01-13 17:01:00
5543,8060,52,PASS,False,False,PENDING,KYC verified,2023-02-13 17:10:00
5544,1498,38,REVIEW,False,True,PENDING,No issues detected,2023-09-26 08:46:00
5545,8089,52,PASS,True,True,PENDING,AML review pending,2023-09-24 04:47:00
5546,2030,43,PASS,False,True,PENDING,High-risk profile,2025-05-18 01:04:00
5547,7279,80,PASS,True,False,REJECTED,KYC verified,2024-06-06 08:56:00
5548,8273,86,PASS,True,True,REJECTED,High-risk profile,2024-02-25 23:36:00
5549,7195,11,PASS,True,False,APPROVED,No issues detected,2024-01-27 21:34:00
5550,5898,55,PASS,True,True,PENDING,No issues detected,2023-03-21 08:14:00
5551,6414,60,PASS,True,True,PENDING,AML review pending,2025-02-05 20:50:00
5552,1369,59,PASS,True,False,PENDING,High-risk profile,2023-09-15 03:55:00
5553,5700,59,PASS,True,True,PENDING,KYC verified,2023-01-15 02:44:00
5554,2934,33,PASS,False,False,PENDING,High-risk profile,2024-04-04 15:35:00
5555,7011,81,REVIEW,False,True,REJECTED,High-risk profile,2024-03-23 03:33:00
5556,1513,89,PASS,True,True,REJECTED,No issues detected,2024-03-14 15:08:00
5557,1923,76,PASS,True,True,REJECTED,KYC verified,2025-02-16 07:19:00
5558,5957,23,PASS,True,True,APPROVED,High-risk profile,2024-01-07 05:28:00
5559,892,36,REVIEW,True,True,PENDING,KYC verified,2025-04-28 14:58:00
5560,4696,35,PASS,False,True,PENDING,KYC verified,2023-12-20 18:37:00
5561,5608,22,PASS,True,True,APPROVED,No issues detected,2023-06-30 21:49:00
5562,239,96,REVIEW,True,True,REJECTED,AML review pending,2023-08-10 13:06:00
5563,6610,9,REVIEW,True,True,APPROVED,High-risk profile,2024-05-17 21:02:00
5564,3711,8,REVIEW,False,False,APPROVED,No issues detected,2025-01-05 07:29:00
5565,7179,51,REVIEW,True,False,PENDING,High-risk profile,2023-04-19 10:07:00
5566,8876,45,REVIEW,True,False,PENDING,KYC verified,2023-06-05 18:25:00
5567,8413,49,PASS,True,True,PENDING,No issues detected,2023-05-16 11:15:00
5568,5892,36,PASS,True,False,PENDING,No issues detected,2023-06-01 05:20:00
5569,9162,57,REVIEW,False,True,PENDING,No issues detected,2023-10-02 00:39:00
5570,3279,69,PASS,False,True,PENDING,KYC verified,2024-05-24 03:52:00
5571,6382,56,PASS,False,False,PENDING,Additional documents required,2023-02-22 20:00:00
5572,3792,73,FAIL,True,False,REJECTED,High-risk profile,2025-05-22 22:48:00
5573,6785,41,PASS,False,True,PENDING,High-risk profile,2023-03-05 07:44:00
5574,4014,88,PASS,True,False,REJECTED,AML review pending,2023-10-10 18:55:00
5575,5160,82,PASS,True,True,REJECTED,AML review pending,2024-04-23 19:03:00
5576,8680,63,PASS,True,False,PENDING,High-risk profile,2024-04-26 00:08:00
5577,72,25,PASS,True,False,APPROVED,KYC verified,2023-09-27 11:07:00
5578,8937,80,REVIEW,False,False,REJECTED,AML review pending,2025-05-24 03:57:00
5579,8323,70,PASS,False,True,REJECTED,High-risk profile,2023-11-02 15:13:00
5580,8365,21,PASS,False,True,APPROVED,High-risk profile,2023-11-11 00:24:00
5581,3012,29,PASS,True,False,APPROVED,KYC verified,2023-06-17 11:20:00
5582,1919,8,PASS,True,False,APPROVED,High-risk profile,2023-11-24 11:57:00
5583,9059,57,PASS,False,True,PENDING,AML review pending,2023-03-24 02:51:00
5584,1973,80,REVIEW,False,True,REJECTED,No issues detected,2023-05-06 06:55:00
5585,4744,12,PASS,True,True,APPROVED,High-risk profile,2023-01-26 11:47:00
5586,4504,6,PASS,False,True,APPROVED,AML review pending,2023-09-22 20:59:00
5587,3544,28,REVIEW,True,False,APPROVED,High-risk profile,2024-03-14 18:38:00
5588,6270,100,PASS,False,False,REJECTED,Additional documents required,2024-12-17 19:09:00
5589,3328,79,PASS,True,False,REJECTED,Additional documents required,2024-06-07 14:53:00
5590,6152,7,FAIL,False,False,APPROVED,Additional documents required,2025-05-21 06:38:00
5591,2437,11,PASS,True,True,APPROVED,High-risk profile,2024-02-26 01:28:00
5592,1419,39,PASS,False,True,PENDING,No issues detected,2023-07-30 19:54:00
5593,4705,75,REVIEW,False,False,REJECTED,Additional documents required,2023-08-16 13:24:00
5594,3195,89,PASS,False,False,REJECTED,No issues detected,2024-03-13 11:43:00
5595,9043,54,PASS,False,True,PENDING,No issues detected,2025-03-22 08:23:00
5596,6251,38,PASS,True,False,PENDING,No issues detected,2024-08-20 10:06:00
5597,3740,53,PASS,True,True,PENDING,Additional documents required,2024-07-17 18:30:00
5598,3944,27,REVIEW,True,True,APPROVED,No issues detected,2023-01-09 08:09:00
5599,5315,19,PASS,True,False,APPROVED,KYC verified,2024-01-31 00:49:00
5600,5085,100,PASS,False,False,REJECTED,High-risk profile,2023-09-22 00:01:00
5601,8187,6,PASS,False,True,APPROVED,Additional documents required,2024-06-11 09:29:00
5602,8295,94,PASS,False,True,REJECTED,High-risk profile,2024-04-20 10:30:00
5603,7955,27,PASS,True,True,APPROVED,Additional documents required,2024-05-30 00:22:00
5604,485,59,PASS,True,False,PENDING,High-risk profile,2023-07-14 01:36:00
5605,7647,88,PASS,False,True,REJECTED,KYC verified,2024-05-26 01:40:00
5606,6784,85,REVIEW,False,False,REJECTED,No issues detected,2023-01-04 18:32:00
5607,1115,84,REVIEW,False,True,REJECTED,KYC verified,2024-12-03 05:32:00
5608,8579,65,PASS,True,False,PENDING,No issues detected,2024-01-23 12:54:00
5609,6054,21,PASS,False,False,APPROVED,AML review pending,2023-02-18 09:46:00
5610,1231,70,PASS,True,True,REJECTED,AML review pending,2024-05-30 00:27:00
5611,7477,79,FAIL,False,True,REJECTED,Additional documents required,2023-04-14 21:39:00
5612,8703,8,PASS,True,False,APPROVED,AML review pending,2023-05-07 01:35:00
5613,9397,71,PASS,False,True,REJECTED,Additional documents required,2023-09-21 16:29:00
5614,8835,41,PASS,False,True,PENDING,High-risk profile,2023-09-19 13:57:00
5615,1151,28,PASS,True,False,APPROVED,High-risk profile,2023-03-03 05:06:00
5616,920,39,PASS,False,False,PENDING,Additional documents required,2025-02-04 23:26:00
5617,9106,64,PASS,True,False,PENDING,No issues detected,2024-10-17 00:33:00
5618,3952,43,PASS,True,False,PENDING,No issues detected,2023-06-27 20:49:00
5619,1316,37,PASS,False,False,PENDING,No issues detected,2024-06-24 15:01:00
5620,7203,81,PASS,True,False,REJECTED,Additional documents required,2024-10-13 03:15:00
5621,6353,44,FAIL,False,False,PENDING,No issues detected,2023-05-03 15:42:00
5622,4035,33,PASS,True,False,PENDING,No issues detected,2024-09-08 08:46:00
5623,640,93,PASS,False,False,REJECTED,High-risk profile,2023-06-12 14:14:00
5624,230,40,REVIEW,False,False,PENDING,High-risk profile,2023-05-19 01:33:00
5625,5441,15,PASS,False,False,APPROVED,High-risk profile,2023-09-17 00:48:00
5626,7960,79,PASS,False,False,REJECTED,AML review pending,2023-05-23 03:38:00
5627,4927,44,PASS,False,False,PENDING,High-risk profile,2024-10-08 04:20:00
5628,9381,23,PASS,False,True,APPROVED,Additional documents required,2024-04-10 05:39:00
5629,4446,79,PASS,True,True,REJECTED,AML review pending,2025-01-05 13:30:00
5630,8467,30,PASS,True,False,PENDING,No issues detected,2025-03-03 08:06:00
5631,2212,79,REVIEW,False,True,REJECTED,Additional documents required,2024-06-22 06:15:00
5632,6934,33,PASS,False,True,PENDING,No issues detected,2024-01-02 20:56:00
5633,3714,8,PASS,False,False,APPROVED,AML review pending,2024-02-27 13:05:00
5634,5115,72,PASS,True,False,REJECTED,No issues detected,2024-10-18 17:03:00
5635,3799,62,PASS,True,False,PENDING,KYC verified,2023-06-14 13:09:00
5636,7012,20,PASS,False,False,APPROVED,KYC verified,2023-02-23 23:04:00
5637,9911,37,PASS,True,True,PENDING,KYC verified,2024-08-22 13:04:00
5638,5827,51,REVIEW,False,False,PENDING,AML review pending,2024-09-03 03:27:00
5639,896,5,PASS,False,False,APPROVED,Additional documents required,2023-11-15 23:15:00
5640,4885,63,REVIEW,True,True,PENDING,AML review pending,2024-11-01 23:55:00
